FechaHora,TST_Horas,Azimut_Grados,Elevacion_Grados,Amanecer_Horas_Local,PuestaSol_Horas_Local,Mediodia_Horas_Local,Horas_Soleadas
2024-08-26 11:15:00,10.74,-34.77,56.12,6.67,18.34,12.51,11.67
2024-08-26 11:30:00,10.99,-28.93,58.01,6.67,18.34,12.51,11.67
2024-08-26 11:45:00,11.24,-22.47,59.56,6.67,18.34,12.51,11.67
2024-08-26 12:00:00,11.49,-15.43,60.73,6.67,18.34,12.51,11.67
2024-08-26 12:15:00,11.74,-7.94,61.46,6.67,18.34,12.51,11.67
2024-08-26 12:30:00,11.99,-0.2,61.71,6.67,18.34,12.51,11.67
2024-08-26 12:45:00,12.24,-7.54,61.48,6.67,18.34,12.51,11.67
2024-08-26 13:00:00,12.49,-15.06,60.79,6.67,18.34,12.51,11.67
2024-08-26 13:15:00,12.74,-22.13,59.66,6.67,18.34,12.51,11.67
2024-08-26 13:30:00,12.99,-28.63,58.12,6.67,18.34,12.51,11.67
2024-08-26 13:45:00,13.24,-34.5,56.25,6.67,18.34,12.51,11.67
2024-08-26 14:00:00,13.49,-39.77,54.11,6.67,18.34,12.51,11.67
2024-08-26 14:15:00,13.74,-44.43,51.72,6.67,18.34,12.51,11.67
2024-08-26 14:30:00,13.99,-48.56,49.13,6.67,18.34,12.51,11.67
2024-08-26 14:45:00,14.24,-52.22,46.38,6.67,18.34,12.51,11.67
2024-08-26 15:00:00,14.49,-55.49,43.5,6.67,18.34,12.51,11.67
2024-08-26 15:15:00,14.74,-58.4,40.51,6.67,18.34,12.51,11.67
2024-08-26 15:30:00,14.99,-61.01,37.43,6.67,18.34,12.51,11.67
2024-08-26 15:45:00,15.24,-63.37,34.27,6.67,18.34,12.51,11.67
2024-08-26 16:00:00,15.49,-65.53,31.06,6.67,18.34,12.51,11.67
2024-08-26 16:15:00,15.74,-67.49,27.79,6.67,18.34,12.51,11.67
2024-08-26 16:30:00,15.99,-69.29,24.47,6.67,18.34,12.51,11.67
2024-08-26 16:45:00,16.24,-70.96,21.12,6.67,18.34,12.51,11.67
2024-08-26 17:00:00,16.49,-72.52,17.73,6.67,18.34,12.51,11.67
2024-08-26 17:15:00,16.74,-73.97,14.31,6.67,18.34,12.51,11.67
2024-08-26 17:30:00,16.99,-75.34,10.87,6.67,18.34,12.51,11.67
2024-08-26 17:45:00,17.24,-76.64,7.41,6.67,18.34,12.51,11.67
2024-08-26 18:00:00,17.49,-77.88,3.93,6.67,18.34,12.51,11.67
2024-08-26 18:15:00,17.74,-79.07,0.44,6.67,18.34,12.51,11.67
2024-08-26 18:30:00,17.99,-80.21,-3.07,6.67,18.34,12.51,11.67
2024-08-26 18:45:00,18.24,-81.32,-6.59,6.67,18.34,12.51,11.67
2024-08-26 19:00:00,18.49,-82.41,-10.12,6.67,18.34,12.51,11.67
2024-08-26 19:15:00,18.74,-83.48,-13.66,6.67,18.34,12.51,11.67
2024-08-26 19:30:00,18.99,-84.53,-17.21,6.67,18.34,12.51,11.67
2024-08-26 19:45:00,19.24,-85.58,-20.76,6.67,18.34,12.51,11.67
2024-08-26 20:00:00,19.5,-86.65,-24.32,6.67,18.34,12.5,11.67
2024-08-26 20:15:00,19.75,-87.72,-27.89,6.67,18.34,12.5,11.67
2024-08-26 20:30:00,20.0,-88.82,-31.45,6.67,18.34,12.5,11.67
2024-08-26 20:45:00,20.25,-89.95,-35.02,6.67,18.34,12.5,11.67
2024-08-26 21:00:00,20.5,-91.15,-38.59,6.67,18.34,12.5,11.67
2024-08-26 21:15:00,20.75,-92.4,-42.15,6.67,18.34,12.5,11.67
2024-08-26 21:30:00,21.0,-93.74,-45.71,6.67,18.34,12.5,11.67
2024-08-26 21:45:00,21.25,-95.19,-49.27,6.67,18.34,12.5,11.67
2024-08-26 22:00:00,21.5,-96.84,-52.82,6.67,18.34,12.5,11.67
2024-08-26 22:15:00,21.75,-98.67,-56.35,6.67,18.34,12.5,11.67
2024-08-26 22:30:00,22.0,-100.79,-59.87,6.67,18.34,12.5,11.67
2024-08-26 22:45:00,22.25,-103.33,-63.36,6.67,18.34,12.5,11.67
2024-08-26 23:00:00,22.5,-106.5,-66.8,6.67,18.34,12.5,11.67
2024-08-26 23:15:00,22.75,-110.53,-70.19,6.67,18.34,12.5,11.67
2024-08-26 23:30:00,23.0,-115.98,-73.47,6.67,18.34,12.5,11.67
2024-08-26 23:45:00,23.25,-123.78,-76.57,6.67,18.34,12.5,11.67
2024-08-27 00:00:00,-0.5,-135.69,-79.31,6.66,18.34,12.5,11.68
2024-08-27 00:15:00,-0.25,-154.08,-81.39,6.66,18.34,12.5,11.68
2024-08-27 00:30:00,-0.0,-179.55,-82.22,6.66,18.34,12.5,11.68
2024-08-27 00:45:00,0.25,-154.82,-81.44,6.66,18.34,12.5,11.68
2024-08-27 01:00:00,0.5,-136.22,-79.38,6.66,18.34,12.5,11.68
2024-08-27 01:15:00,0.75,-124.19,-76.65,6.66,18.34,12.5,11.68
2024-08-27 01:30:00,1.0,-116.28,-73.56,6.66,18.34,12.5,11.68
2024-08-27 01:45:00,1.25,-110.76,-70.28,6.66,18.34,12.5,11.68
2024-08-27 02:00:00,1.5,-106.71,-66.9,6.66,18.34,12.5,11.68
2024-08-27 02:15:00,1.75,-103.54,-63.45,6.66,18.34,12.5,11.68
2024-08-27 02:30:00,2.0,-100.98,-59.96,6.66,18.34,12.5,11.68
2024-08-27 02:45:00,2.25,-98.83,-56.45,6.66,18.34,12.5,11.68
2024-08-27 03:00:00,2.5,-97.01,-52.91,6.66,18.34,12.5,11.68
2024-08-27 03:15:00,2.75,-95.37,-49.36,6.66,18.34,12.5,11.68
2024-08-27 03:30:00,3.0,-93.9,-45.81,6.66,18.34,12.5,11.68
2024-08-27 03:45:00,3.25,-92.55,-42.25,6.66,18.34,12.5,11.68
2024-08-27 04:00:00,3.5,-91.31,-38.67,6.66,18.34,12.5,11.68
2024-08-27 04:15:00,3.75,-90.12,-35.11,6.66,18.34,12.5,11.68
2024-08-27 04:30:00,4.0,-88.98,-31.54,6.66,18.34,12.5,11.68
2024-08-27 04:45:00,4.25,-87.88,-27.97,6.66,18.34,12.5,11.68
2024-08-27 05:00:00,4.5,-86.82,-24.4,6.66,18.34,12.5,11.68
2024-08-27 05:15:00,4.75,-85.76,-20.84,6.66,18.34,12.5,11.68
2024-08-27 05:30:00,5.0,-84.71,-17.29,6.66,18.34,12.5,11.68
2024-08-27 05:45:00,5.25,-83.66,-13.74,6.66,18.34,12.5,11.68
2024-08-27 06:00:00,5.5,-82.6,-10.19,6.66,18.34,12.5,11.68
2024-08-27 06:15:00,5.75,-81.52,-6.66,6.66,18.34,12.5,11.68
2024-08-27 06:30:00,6.0,-80.41,-3.13,6.66,18.34,12.5,11.68
2024-08-27 06:45:00,6.25,-79.27,0.38,6.66,18.34,12.5,11.68
2024-08-27 07:00:00,6.5,-78.1,3.89,6.66,18.34,12.5,11.68
2024-08-27 07:15:00,6.75,-76.87,7.37,6.66,18.34,12.5,11.68
2024-08-27 07:30:00,7.0,-75.58,10.83,6.66,18.34,12.5,11.68
2024-08-27 07:45:00,7.25,-74.22,14.28,6.66,18.34,12.5,11.68
2024-08-27 08:00:00,7.5,-72.78,17.71,6.66,18.34,12.5,11.68
2024-08-27 08:15:00,7.75,-71.24,21.1,6.66,18.34,12.5,11.68
2024-08-27 08:30:00,8.0,-69.58,24.46,6.66,18.34,12.5,11.68
2024-08-27 08:45:00,8.25,-67.79,27.78,6.66,18.34,12.5,11.68
2024-08-27 09:00:00,8.5,-65.85,31.07,6.66,18.34,12.5,11.68
2024-08-27 09:15:00,8.75,-63.72,34.3,6.66,18.34,12.5,11.68
2024-08-27 09:30:00,9.0,-61.38,37.47,6.66,18.34,12.5,11.68
2024-08-27 09:45:00,9.25,-58.78,40.56,6.66,18.34,12.5,11.68
2024-08-27 10:00:00,9.5,-55.9,43.58,6.66,18.34,12.5,11.68
2024-08-27 10:15:00,9.75,-52.65,46.47,6.66,18.34,12.5,11.68
2024-08-27 10:30:00,10.0,-49.01,49.24,6.66,18.34,12.5,11.68
2024-08-27 10:45:00,10.25,-44.89,51.85,6.66,18.34,12.5,11.68
2024-08-27 11:00:00,10.5,-40.25,54.28,6.66,18.34,12.5,11.68
2024-08-27 11:15:00,10.75,-35.0,56.46,6.66,18.34,12.5,11.68
2024-08-27 11:30:00,11.0,-29.12,58.35,6.66,18.34,12.5,11.68
2024-08-27 11:45:00,11.25,-22.59,59.91,6.66,18.34,12.5,11.68
2024-08-27 12:00:00,11.5,-15.47,61.09,6.66,18.34,12.5,11.68
2024-08-27 12:15:00,11.75,-7.89,61.81,6.66,18.34,12.5,11.68
2024-08-27 12:30:00,12.0,-0.05,62.06,6.66,18.34,12.5,11.68
2024-08-27 12:45:00,12.25,-7.79,61.82,6.66,18.34,12.5,11.68
2024-08-27 13:00:00,12.5,-15.39,61.11,6.66,18.34,12.5,11.68
2024-08-27 13:15:00,12.75,-22.52,59.95,6.66,18.34,12.5,11.68
2024-08-27 13:30:00,13.0,-29.06,58.4,6.66,18.34,12.5,11.68
2024-08-27 13:45:00,13.25,-34.96,56.51,6.66,18.34,12.5,11.68
2024-08-27 14:00:00,13.5,-40.24,54.34,6.66,18.34,12.5,11.68
2024-08-27 14:15:00,13.75,-44.9,51.92,6.66,18.34,12.5,11.68
2024-08-27 14:30:00,14.0,-49.02,49.31,6.66,18.34,12.5,11.68
2024-08-27 14:45:00,14.25,-52.68,46.55,6.66,18.34,12.5,11.68
2024-08-27 15:00:00,14.5,-55.94,43.65,6.66,18.34,12.5,11.68
2024-08-27 15:15:00,14.75,-58.84,40.65,6.66,18.34,12.5,11.68
2024-08-27 15:30:00,15.0,-61.44,37.55,6.66,18.34,12.5,11.68
2024-08-27 15:45:00,15.25,-63.78,34.39,6.66,18.34,12.5,11.68
2024-08-27 16:00:00,15.5,-65.93,31.16,6.66,18.34,12.5,11.68
2024-08-27 16:15:00,15.75,-67.88,27.88,6.66,18.34,12.5,11.68
2024-08-27 16:30:00,16.0,-69.67,24.55,6.66,18.34,12.5,11.68
2024-08-27 16:45:00,16.25,-71.33,21.19,6.66,18.34,12.5,11.68
2024-08-27 17:00:00,16.5,-72.89,17.8,6.66,18.34,12.5,11.68
2024-08-27 17:15:00,16.75,-74.34,14.37,6.66,18.34,12.5,11.68
2024-08-27 17:30:00,17.0,-75.7,10.93,6.66,18.34,12.5,11.68
2024-08-27 17:45:00,17.25,-76.99,7.46,6.66,18.34,12.5,11.68
2024-08-27 18:00:00,17.5,-78.24,3.98,6.66,18.34,12.5,11.68
2024-08-27 18:15:00,17.75,-79.42,0.48,6.66,18.34,12.5,11.68
2024-08-27 18:30:00,18.0,-80.57,-3.03,6.66,18.34,12.5,11.68
2024-08-27 18:45:00,18.25,-81.68,-6.56,6.66,18.34,12.5,11.68
2024-08-27 19:00:00,18.5,-82.78,-10.09,6.66,18.34,12.5,11.68
2024-08-27 19:15:00,18.75,-83.84,-13.64,6.66,18.34,12.5,11.68
2024-08-27 19:30:00,19.0,-84.9,-17.19,6.66,18.34,12.5,11.68
2024-08-27 19:45:00,19.25,-85.96,-20.74,6.66,18.34,12.5,11.68
2024-08-27 20:00:00,19.5,-87.04,-24.3,6.66,18.34,12.5,11.68
2024-08-27 20:15:00,19.75,-88.13,-27.87,6.66,18.34,12.5,11.68
2024-08-27 20:30:00,20.0,-89.23,-31.43,6.66,18.34,12.5,11.68
2024-08-27 20:45:00,20.25,-90.38,-35.0,6.66,18.34,12.5,11.68
2024-08-27 21:00:00,20.5,-91.6,-38.57,6.66,18.34,12.5,11.68
2024-08-27 21:15:00,20.75,-92.88,-42.13,6.66,18.34,12.5,11.68
2024-08-27 21:30:00,21.0,-94.25,-45.69,6.66,18.34,12.5,11.68
2024-08-27 21:45:00,21.25,-95.74,-49.25,6.66,18.34,12.5,11.68
2024-08-27 22:00:00,21.5,-97.43,-52.79,6.66,18.34,12.5,11.68
2024-08-27 22:15:00,21.75,-99.31,-56.32,6.66,18.34,12.5,11.68
2024-08-27 22:30:00,22.0,-101.5,-59.83,6.66,18.34,12.5,11.68
2024-08-27 22:45:00,22.25,-104.12,-63.31,6.66,18.34,12.5,11.68
2024-08-27 23:00:00,22.5,-107.39,-66.74,6.66,18.34,12.5,11.68
2024-08-27 23:15:00,22.75,-111.56,-70.1,6.66,18.34,12.5,11.68
2024-08-27 23:30:00,23.0,-117.17,-73.35,6.66,18.34,12.5,11.68
2024-08-27 23:45:00,23.25,-125.17,-76.41,6.66,18.34,12.5,11.68
2024-08-28 00:00:00,-0.5,-137.24,-79.1,6.65,18.35,12.5,11.7
2024-08-28 00:15:00,-0.25,-155.48,-81.1,6.65,18.35,12.5,11.7
2024-08-28 00:30:00,0.0,-179.9,-81.87,6.65,18.35,12.5,11.7
2024-08-28 00:45:00,0.25,-155.31,-81.09,6.65,18.35,12.5,11.7
2024-08-28 01:00:00,0.5,-137.16,-79.07,6.65,18.35,12.5,11.7
2024-08-28 01:15:00,0.75,-125.19,-76.37,6.65,18.35,12.5,11.7
2024-08-28 01:30:00,1.0,-117.21,-73.32,6.65,18.35,12.5,11.7
2024-08-28 01:45:00,1.25,-111.6,-70.06,6.65,18.35,12.5,11.7
2024-08-28 02:00:00,1.5,-107.46,-66.69,6.65,18.35,12.5,11.7
2024-08-28 02:15:00,1.75,-104.22,-63.26,6.65,18.35,12.5,11.7
2024-08-28 02:30:00,2.0,-101.6,-59.78,6.65,18.35,12.5,11.7
2024-08-28 02:45:00,2.25,-99.4,-56.27,6.65,18.35,12.5,11.7
2024-08-28 03:00:00,2.5,-97.53,-52.74,6.65,18.35,12.5,11.7
2024-08-28 03:15:00,2.75,-95.86,-49.19,6.65,18.35,12.5,11.7
2024-08-28 03:30:00,3.0,-94.36,-45.64,6.65,18.35,12.5,11.7
2024-08-28 03:45:00,3.25,-92.98,-42.08,6.65,18.35,12.5,11.7
2024-08-28 04:00:00,3.5,-91.72,-38.51,6.65,18.35,12.5,11.7
2024-08-28 04:15:00,3.75,-90.51,-34.94,6.65,18.35,12.5,11.7
2024-08-28 04:30:00,4.0,-89.36,-31.38,6.65,18.35,12.5,11.7
2024-08-28 04:45:00,4.25,-88.25,-27.81,6.65,18.35,12.5,11.7
2024-08-28 05:00:00,4.5,-87.17,-24.24,6.65,18.35,12.5,11.7
2024-08-28 05:15:00,4.75,-86.1,-20.68,6.65,18.35,12.5,11.7
2024-08-28 05:30:00,5.0,-85.04,-17.12,6.65,18.35,12.5,11.7
2024-08-28 05:45:00,5.25,-83.98,-13.57,6.65,18.35,12.5,11.7
2024-08-28 06:00:00,5.5,-82.92,-10.02,6.65,18.35,12.5,11.7
2024-08-28 06:15:00,5.75,-81.84,-6.48,6.65,18.35,12.5,11.7
2024-08-28 06:30:00,6.0,-80.72,-2.95,6.65,18.35,12.5,11.7
2024-08-28 06:45:00,6.25,-79.58,0.56,6.65,18.35,12.5,11.7
2024-08-28 07:00:00,6.5,-78.41,4.07,6.65,18.35,12.5,11.7
2024-08-28 07:15:00,6.75,-77.18,7.56,6.65,18.35,12.5,11.7
2024-08-28 07:30:00,7.0,-75.89,11.03,6.65,18.35,12.5,11.7
2024-08-28 07:45:00,7.25,-74.52,14.48,6.65,18.35,12.5,11.7
2024-08-28 08:00:00,7.5,-73.09,17.91,6.65,18.35,12.5,11.7
2024-08-28 08:15:00,7.75,-71.55,21.31,6.65,18.35,12.5,11.7
2024-08-28 08:30:00,8.0,-69.89,24.68,6.65,18.35,12.5,11.7
2024-08-28 08:45:00,8.25,-68.11,28.01,6.65,18.35,12.5,11.7
2024-08-28 09:00:00,8.5,-66.17,31.31,6.65,18.35,12.5,11.7
2024-08-28 09:15:00,8.75,-64.05,34.54,6.65,18.35,12.5,11.7
2024-08-28 09:30:00,9.0,-61.7,37.72,6.65,18.35,12.5,11.7
2024-08-28 09:45:00,9.25,-59.1,40.82,6.65,18.35,12.5,11.7
2024-08-28 10:00:00,9.5,-56.22,43.85,6.65,18.35,12.5,11.7
2024-08-28 10:15:00,9.75,-52.98,46.75,6.65,18.35,12.5,11.7
2024-08-28 10:30:00,10.0,-49.32,49.53,6.65,18.35,12.5,11.7
2024-08-28 10:45:00,10.25,-45.19,52.16,6.65,18.35,12.5,11.7
2024-08-28 11:00:00,10.5,-40.53,54.6,6.65,18.35,12.5,11.7
2024-08-28 11:15:00,10.75,-35.25,56.79,6.65,18.35,12.5,11.7
2024-08-28 11:30:00,11.0,-29.31,58.7,6.65,18.35,12.5,11.7
2024-08-28 11:45:00,11.25,-22.71,60.26,6.65,18.35,12.5,11.7
2024-08-28 12:00:00,11.5,-15.51,61.45,6.65,18.35,12.5,11.7
2024-08-28 12:15:00,11.75,-7.83,62.17,6.65,18.35,12.5,11.7
2024-08-28 12:30:00,12.0,-0.11,62.41,6.65,18.35,12.5,11.7
2024-08-28 12:45:00,12.25,-8.05,62.16,6.65,18.35,12.5,11.7
2024-08-28 13:00:00,12.5,-15.73,61.43,6.65,18.35,12.5,11.7
2024-08-28 13:15:00,12.75,-22.93,60.25,6.65,18.35,12.5,11.7
2024-08-28 13:30:00,13.0,-29.51,58.67,6.65,18.35,12.5,11.7
2024-08-28 13:45:00,13.25,-35.43,56.76,6.65,18.35,12.5,11.7
2024-08-28 14:00:00,13.5,-40.72,54.56,6.65,18.35,12.5,11.7
2024-08-28 14:15:00,13.75,-45.38,52.13,6.65,18.35,12.5,11.7
2024-08-28 14:30:00,14.0,-49.5,49.5,6.65,18.35,12.5,11.7
2024-08-28 14:45:00,14.25,-53.14,46.71,6.65,18.35,12.5,11.7
2024-08-28 15:00:00,14.5,-56.39,43.8,6.65,18.35,12.5,11.7
2024-08-28 15:15:00,14.75,-59.28,40.78,6.65,18.35,12.5,11.7
2024-08-28 15:30:00,15.0,-61.87,37.68,6.65,18.35,12.5,11.7
2024-08-28 15:45:00,15.25,-64.2,34.5,6.65,18.35,12.5,11.7
2024-08-28 16:00:00,15.5,-66.34,31.26,6.65,18.35,12.5,11.7
2024-08-28 16:15:00,15.75,-68.28,27.97,6.65,18.35,12.5,11.7
2024-08-28 16:30:00,16.0,-70.06,24.63,6.65,18.35,12.5,11.7
2024-08-28 16:45:00,16.25,-71.71,21.26,6.65,18.35,12.5,11.7
2024-08-28 17:00:00,16.5,-73.26,17.86,6.65,18.35,12.5,11.7
2024-08-28 17:15:00,16.75,-74.71,14.43,6.65,18.35,12.5,11.7
2024-08-28 17:30:00,17.0,-76.06,10.98,6.65,18.35,12.5,11.7
2024-08-28 17:45:00,17.25,-77.35,7.51,6.65,18.35,12.5,11.7
2024-08-28 18:00:00,17.5,-78.6,4.02,6.65,18.35,12.5,11.7
2024-08-28 18:15:00,17.75,-79.78,0.52,6.65,18.35,12.5,11.7
2024-08-28 18:30:00,18.0,-80.92,-3.0,6.65,18.35,12.5,11.7
2024-08-28 18:45:00,18.25,-82.04,-6.53,6.65,18.35,12.5,11.7
2024-08-28 19:00:00,18.51,-83.14,-10.06,6.65,18.35,12.49,11.7
2024-08-28 19:15:00,18.76,-84.21,-13.61,6.65,18.35,12.49,11.7
2024-08-28 19:30:00,19.01,-85.28,-17.16,6.65,18.35,12.49,11.7
2024-08-28 19:45:00,19.26,-86.35,-20.72,6.65,18.35,12.49,11.7
2024-08-28 20:00:00,19.51,-87.44,-24.28,6.65,18.35,12.49,11.7
2024-08-28 20:15:00,19.76,-88.53,-27.85,6.65,18.35,12.49,11.7
2024-08-28 20:30:00,20.01,-89.66,-31.41,6.65,18.35,12.49,11.7
2024-08-28 20:45:00,20.26,-90.82,-34.98,6.65,18.35,12.49,11.7
2024-08-28 21:00:00,20.51,-92.06,-38.55,6.65,18.35,12.49,11.7
2024-08-28 21:15:00,20.76,-93.36,-42.11,6.65,18.35,12.49,11.7
2024-08-28 21:30:00,21.01,-94.76,-45.67,6.65,18.35,12.49,11.7
2024-08-28 21:45:00,21.26,-96.29,-49.22,6.65,18.35,12.49,11.7
2024-08-28 22:00:00,21.51,-98.02,-52.76,6.65,18.35,12.49,11.7
2024-08-28 22:15:00,21.76,-99.96,-56.28,6.65,18.35,12.49,11.7
2024-08-28 22:30:00,22.01,-102.22,-59.78,6.65,18.35,12.49,11.7
2024-08-28 22:45:00,22.26,-104.91,-63.25,6.65,18.35,12.49,11.7
2024-08-28 23:00:00,22.51,-108.29,-66.67,6.65,18.35,12.49,11.7
2024-08-28 23:15:00,22.76,-112.58,-70.01,6.65,18.35,12.49,11.7
2024-08-28 23:30:00,23.01,-118.36,-73.24,6.65,18.35,12.49,11.7
2024-08-28 23:45:00,23.26,-126.54,-76.25,6.65,18.35,12.49,11.7
2024-08-29 00:00:00,-0.49,-138.74,-78.88,6.63,18.35,12.49,11.72
2024-08-29 00:15:00,-0.24,-156.8,-80.81,6.63,18.35,12.49,11.72
2024-08-29 00:30:00,0.01,-179.39,-81.52,6.63,18.35,12.49,11.72
2024-08-29 00:45:00,0.26,-155.76,-80.74,6.63,18.35,12.49,11.72
2024-08-29 01:00:00,0.51,-138.06,-78.75,6.63,18.35,12.49,11.72
2024-08-29 01:15:00,0.76,-126.16,-76.09,6.63,18.35,12.49,11.72
2024-08-29 01:30:00,1.01,-118.12,-73.07,6.63,18.35,12.49,11.72
2024-08-29 01:45:00,1.26,-112.42,-69.84,6.63,18.35,12.49,11.72
2024-08-29 02:00:00,1.51,-108.2,-66.48,6.63,18.35,12.49,11.72
2024-08-29 02:15:00,1.76,-104.89,-63.06,6.63,18.35,12.49,11.72
2024-08-29 02:30:00,2.01,-102.21,-59.59,6.63,18.35,12.49,11.72
2024-08-29 02:45:00,2.26,-99.96,-56.09,6.63,18.35,12.49,11.72
2024-08-29 03:00:00,2.51,-98.05,-52.56,6.63,18.35,12.49,11.72
2024-08-29 03:15:00,2.76,-96.34,-49.02,6.63,18.35,12.49,11.72
2024-08-29 03:30:00,3.01,-94.81,-45.47,6.63,18.35,12.49,11.72
2024-08-29 03:45:00,3.26,-93.41,-41.91,6.63,18.35,12.49,11.72
2024-08-29 04:00:00,3.51,-92.13,-38.34,6.63,18.35,12.49,11.72
2024-08-29 04:15:00,3.76,-90.9,-34.78,6.63,18.35,12.49,11.72
2024-08-29 04:30:00,4.01,-89.73,-31.21,6.63,18.35,12.49,11.72
2024-08-29 04:45:00,4.26,-88.61,-27.64,6.63,18.35,12.49,11.72
2024-08-29 05:00:00,4.51,-87.53,-24.07,6.63,18.35,12.49,11.72
2024-08-29 05:15:00,4.76,-86.45,-20.51,6.63,18.35,12.49,11.72
2024-08-29 05:30:00,5.01,-85.38,-16.95,6.63,18.35,12.49,11.72
2024-08-29 05:45:00,5.26,-84.31,-13.39,6.63,18.35,12.49,11.72
2024-08-29 06:00:00,5.51,-83.24,-9.84,6.63,18.35,12.49,11.72
2024-08-29 06:15:00,5.76,-82.15,-6.3,6.63,18.35,12.49,11.72
2024-08-29 06:30:00,6.01,-81.04,-2.77,6.63,18.35,12.49,11.72
2024-08-29 06:45:00,6.26,-79.89,0.75,6.63,18.35,12.49,11.72
2024-08-29 07:00:00,6.51,-78.72,4.26,6.63,18.35,12.49,11.72
2024-08-29 07:15:00,6.76,-77.49,7.75,6.63,18.35,12.49,11.72
2024-08-29 07:30:00,7.01,-76.2,11.22,6.63,18.35,12.49,11.72
2024-08-29 07:45:00,7.26,-74.84,14.68,6.63,18.35,12.49,11.72
2024-08-29 08:00:00,7.51,-73.41,18.12,6.63,18.35,12.49,11.72
2024-08-29 08:15:00,7.76,-71.87,21.52,6.63,18.35,12.49,11.72
2024-08-29 08:30:00,8.01,-70.21,24.9,6.63,18.35,12.49,11.72
2024-08-29 08:45:00,8.26,-68.43,28.23,6.63,18.35,12.49,11.72
2024-08-29 09:00:00,8.51,-66.5,31.54,6.63,18.35,12.49,11.72
2024-08-29 09:15:00,8.76,-64.37,34.78,6.63,18.35,12.49,11.72
2024-08-29 09:30:00,9.01,-62.03,37.97,6.63,18.35,12.49,11.72
2024-08-29 09:45:00,9.26,-59.44,41.08,6.63,18.35,12.49,11.72
2024-08-29 10:00:00,9.51,-56.56,44.12,6.63,18.35,12.49,11.72
2024-08-29 10:15:00,9.76,-53.31,47.04,6.63,18.35,12.49,11.72
2024-08-29 10:30:00,10.01,-49.64,49.83,6.63,18.35,12.49,11.72
2024-08-29 10:45:00,10.26,-45.5,52.47,6.63,18.35,12.49,11.72
2024-08-29 11:00:00,10.51,-40.81,54.92,6.63,18.35,12.49,11.72
2024-08-29 11:15:00,10.76,-35.49,57.13,6.63,18.35,12.49,11.72
2024-08-29 11:30:00,11.01,-29.5,59.05,6.63,18.35,12.49,11.72
2024-08-29 11:45:00,11.26,-22.83,60.62,6.63,18.35,12.49,11.72
2024-08-29 12:00:00,11.51,-15.54,61.81,6.63,18.35,12.49,11.72
2024-08-29 12:15:00,11.76,-7.76,62.53,6.63,18.35,12.49,11.72
2024-08-29 12:30:00,12.01,-0.28,62.77,6.63,18.35,12.49,11.72
2024-08-29 12:45:00,12.26,-8.32,62.5,6.63,18.35,12.49,11.72
2024-08-29 13:00:00,12.51,-16.08,61.76,6.63,18.35,12.49,11.72
2024-08-29 13:15:00,12.76,-23.34,60.55,6.63,18.35,12.49,11.72
2024-08-29 13:30:00,13.01,-29.97,58.95,6.63,18.35,12.49,11.72
2024-08-29 13:45:00,13.26,-35.92,57.01,6.63,18.35,12.49,11.72
2024-08-29 14:00:00,13.51,-41.21,54.79,6.63,18.35,12.49,11.72
2024-08-29 14:15:00,13.76,-45.87,52.33,6.63,18.35,12.49,11.72
2024-08-29 14:30:00,14.01,-49.98,49.68,6.63,18.35,12.49,11.72
2024-08-29 14:45:00,14.26,-53.61,46.88,6.63,18.35,12.49,11.72
2024-08-29 15:00:00,14.51,-56.85,43.95,6.63,18.35,12.49,11.72
2024-08-29 15:15:00,14.76,-59.73,40.92,6.63,18.35,12.49,11.72
2024-08-29 15:30:00,15.01,-62.3,37.8,6.63,18.35,12.49,11.72
2024-08-29 15:45:00,15.26,-64.62,34.6,6.63,18.35,12.49,11.72
2024-08-29 16:00:00,15.51,-66.75,31.36,6.63,18.35,12.49,11.72
2024-08-29 16:15:00,15.76,-68.68,28.05,6.63,18.35,12.49,11.72
2024-08-29 16:30:00,16.01,-70.45,24.71,6.63,18.35,12.49,11.72
2024-08-29 16:45:00,16.26,-72.09,21.33,6.63,18.35,12.49,11.72
2024-08-29 17:00:00,16.51,-73.64,17.93,6.63,18.35,12.49,11.72
2024-08-29 17:15:00,16.76,-75.08,14.49,6.63,18.35,12.49,11.72
2024-08-29 17:30:00,17.01,-76.43,11.03,6.63,18.35,12.49,11.72
2024-08-29 17:45:00,17.26,-77.72,7.56,6.63,18.35,12.49,11.72
2024-08-29 18:00:00,17.51,-78.96,4.06,6.63,18.35,12.49,11.72
2024-08-29 18:15:00,17.76,-80.14,0.56,6.63,18.35,12.49,11.72
2024-08-29 18:30:00,18.01,-81.29,-2.97,6.63,18.35,12.49,11.72
2024-08-29 18:45:00,18.26,-82.4,-6.5,6.63,18.35,12.49,11.72
2024-08-29 19:00:00,18.51,-83.51,-10.04,6.63,18.35,12.49,11.72
2024-08-29 19:15:00,18.76,-84.59,-13.58,6.63,18.35,12.49,11.72
2024-08-29 19:30:00,19.01,-85.66,-17.14,6.63,18.35,12.49,11.72
2024-08-29 19:45:00,19.26,-86.73,-20.7,6.63,18.35,12.49,11.72
2024-08-29 20:00:00,19.51,-87.84,-24.26,6.63,18.35,12.49,11.72
2024-08-29 20:15:00,19.76,-88.94,-27.83,6.63,18.35,12.49,11.72
2024-08-29 20:30:00,20.01,-90.08,-31.39,6.63,18.35,12.49,11.72
2024-08-29 20:45:00,20.26,-91.27,-34.96,6.63,18.35,12.49,11.72
